employee_code,attendance_date,check_in_time,check_out_time,working_minutes,total_break_minutes,attendance_status,employee_status
EMP001,2026-07-01,2026-07-01T09:30:00,2026-07-01T18:30:00,480,30,PRESENT,CHECKED_OUT
EMP001,2026-07-02,2026-07-02T09:45:00,2026-07-02T18:45:00,480,30,LATE,CHECKED_OUT
EMP001,2026-07-03,2026-07-03T09:30:00,2026-07-03T13:30:00,240,15,HALF_DAY,CHECKED_OUT
EMP002,2026-07-01,2026-07-01T09:20:00,2026-07-01T18:30:00,490,20,PRESENT,CHECKED_OUT
EMP002,2026-07-02,2026-07-02T09:30:00,2026-07-02T18:30:00,480,30,PRESENT,CHECKED_OUT
EMP002,2026-07-03,2026-07-03T09:30:00,2026-07-03T18:30:00,480,30,PRESENT,CHECKED_OUT
EMP003,2026-07-01,2026-07-01T10:00:00,2026-07-01T18:30:00,450,30,LATE,CHECKED_OUT
EMP003,2026-07-02,2026-07-02T09:30:00,2026-07-02T18:30:00,480,30,PRESENT,CHECKED_OUT
EMP004,2026-07-01,2026-07-01T09:25:00,2026-07-01T18:30:00,485,20,PRESENT,CHECKED_OUT
EMP004,2026-07-02,2026-07-02T09:30:00,2026-07-02T14:30:00,300,0,HALF_DAY,CHECKED_OUT
EMP005,2026-07-01,2026-07-01T09:30:00,2026-07-01T18:30:00,480,30,PRESENT,CHECKED_OUT
EMP005,2026-07-02,2026-07-02T09:30:00,2026-07-02T18:30:00,480,30,PRESENT,CHECKED_OUT